R,xi=-1.0,xi=-0.75,xi=-0.5,xi=-0.25,xi=0.0,xi=0.25,xi=0.5,xi=0.75,xi=1.0
0.057595347981812144,0.14849826721069145,0.4321059110774436,0.7168959976045725,1.0029365646118495,1.2902650701170002,1.5788424275084134,1.8684477412251899,2.1584231304358976,2.446985497226135
0.05689415632014775,0.14379408563233692,0.4275302671497549,0.7124636720710573,0.9986663172086778,1.2861813039390524,1.5749777523169413,1.864847751363301,2.1551526429790124,2.4441434213945294
0.0562015012810339,0.13910762200214216,0.42297046065447624,0.7080451583838541,0.9944077013485239,1.2821067661786265,1.5711196674353802,1.861251387236202,2.1518829663125705,2.4412986976279782
0.055517278935789456,0.1344390359053811,0.41842665432420545,0.7036406275586418,0.990160876516892,1.278041676818739,1.567268489357673,1.8576589789146984,2.1486142589199693,2.438451336087133
0.054841386621007925,0.1297884858300378,0.4138990127961319,0.6992502452861377,0.9859260018743712,1.2739860948317518,1.563424319198478,1.8540706710473336,2.145346533267975,2.435601622973575
0.05417372292315324,0.12515613358566263,0.4093876954372104,0.6948741759554244,0.9817032622531705,1.2699402365785457,1.5595872618490334,1.8504864529059049,2.1420795928374936,2.4327494648909407
0.05351418766334323,0.12054213102472366,0.4048928648285192,0.6905125838928085,0.9774928159425934,1.2659043423584178,1.5557574029101333,1.8469067816424125,2.138813829266475,2.4298952009014183
0.05286268188231848,0.11594662941400527,0.4004146793607986,0.6861656272310392,0.9732948327814362,1.2618785564561625,1.551935038179449,1.8433315735199198,2.1355495252159744,2.4270388785126675
0.052219107825594184,0.11136978397404634,0.3959532918447997,0.6818334710893543,0.9691094817070237,1.2578630214598772,1.5481203027910049,1.8397610271373361,2.1322866583101168,2.4241805884583982
0.0515833689287926,0.10681174974909441,0.3915088578728446,0.6775162746040317,0.9649369127144855,1.2538578631222332,1.5443133582089033,1.8361955879217637,2.1290256159560466,2.4213206963110077
0.05095536980315403,0.10227267519454783,0.3870815339105327,0.6732141916193575,0.9607773046504737,1.2498632962629161,1.5405144260776662,1.8326349552276882,2.125766239409731,2.418458940360897
0.0503350162212244,0.09775270411735355,0.38267147504826177,0.6689273824221966,0.9566308029632079,1.245879477196555,1.5367235486165591,1.8290793782927532,2.1225089146632135,2.415595901172223
0.049722215102717175,0.09325198308268594,0.37827882867453905,0.6646560030435195,0.9524975708600728,1.2419065627051025,1.5329410114174615,1.8255293902424983,2.119253840859238,2.4127313739716176
0.049116874500547046,0.08877065685509679,0.37390374163292156,0.6604002073107638,0.9483777820706315,1.2379447381713278,1.5291669430912147,1.821985085646152,2.116000859037952,2.4098653108250776
0.04851890358703375,0.08430887060152115,0.3695463626314182,0.6561601464825638,0.9442715617172649,1.2339941164700663,1.5254014339310562,1.8184465499004379,2.1127505663159853,2.4069984524904484
0.047928212640274075,0.07986676337917904,0.36520683857984965,0.6519359712841672,0.9401790782624986,1.2300549047422054,1.5216447975781024,1.8149137093190892,2.1095027725779434,2.4041309156427704
0.04734471303067968,0.07544447208340162,0.3608853153545607,0.647727830386828,0.9361005058550749,1.2261272425541485,1.5178970399675487,1.8113868955055068,2.1062576783317404,2.4012625737748388
0.04676831720767867,0.071042135599568,0.35658193243124975,0.6435358699360855,0.9320359906085,1.2222112658525814,1.5141582914467826,1.807866361093747,2.103015838124176,2.398393380434116
0.046198938686579094,0.06665988724843448,0.3522968304283678,0.6393602391852118,0.9279856760220696,1.2183071880103986,1.51042888546724,1.804352116038989,2.0997766780494054,2.3955237685002597
0.04563649203559252,0.0622978625178108,0.34803014865931453,0.6352010818609519,0.9239497034722324,1.2144150913603973,1.5067089733887837,1.8008444929883458,2.096540564690503,2.392653759254777
0.045080892863015615,0.057956192922740596,0.34378202328214275,0.6310585409023791,0.9199282342806042,1.2105351336881893,1.502998674589545,1.7973434661592258,2.0933081918639536,2.389783611347426
0.044532057804567586,0.05363500384133165,0.339552592517763,0.6269327568324934,0.9159214087069293,1.2066675342317836,1.4992980411981158,1.7938492712521965,2.090079578765725,2.3869133607878807
0.043989904510881785,0.04933442292572799,0.33534198752203276,0.6228238668742639,0.9119293757240154,1.2028124345095763,1.4956072930649766,1.790362200677279,2.0868547309971244,2.384043158715203
0.04345435163514977,0.0450545785206548,0.33115033694191276,0.618732012255149,0.9079522823853065,1.1989699664333846,1.4919266294548148,1.7868820995879784,2.0836334741738027,2.381173275464625
0.04292531882091581,0.040795596578578605,0.32697777212609963,0.6146573269667952,0.9039902614765573,1.1951402384317455,1.4882561406658408,1.7834093980888035,2.080416292044754,2.378303581871575
0.042402726690019814,0.03655759521206585,0.32282442395308014,0.6105999435822798,0.900043466397381,1.1913234329431779,1.4845960509886722,1.7799442494915017,2.0772033554792597,2.375434581472312
0.04188649683068699,0.032340692036510764,0.31869041846742185,0.6065599970412926,0.8961120219851825,1.187519698614806,1.4809464282456708,1.7764864291523277,2.073994703024999,2.372566059959418
0.04137655178576275,0.02814500574390205,0.3145758763143272,0.6025376180586932,0.8921960720171918,1.1837291663430776,1.4773074656514504,1.7730364109803616,2.0707906949376387,2.3696983679923624
0.04087281504109083,0.02397065339523387,0.3104809192265622,0.5985329360005883,0.8882957618865273,1.1799520020520877,1.4736793549833032,1.7695945029010374,2.067591129758519,2.366831767612591
0.04037521101403271,0.01981774909921315,0.30640566825408966,0.5945460769939763,0.8844111995972,1.1761883074087978,1.4700621185448788,1.766160753511126,2.064396461304739,2.363965768618396
0.03988366504212677,0.015686401539405346,0.3023502437347478,0.5905771663651551,0.8805425319305377,1.172438257042815,1.466456031033903,1.762735175079254,2.061206808484041,2.3611010573297797
0.03939810337188583,0.011576720758090605,0.2983147610719815,0.586626325674316,0.8766899030802648,1.168701978648191,1.4628611919715095,1.7593178640908027,2.0580220525397857,2.358238039827213
0.03891845314773085,0.007488813319686518,0.29429933233041106,0.5826936767865029,0.8728534359944853,1.1649795864466779,1.4592776249079142,1.755909156939394,2.0548427877047146,2.3553766465889026
0.03844464240105938,0.0034227843798490727,0.29030407091799154,0.5787793417958758,0.8690332499534098,1.1612712630360107,1.4557056207470067,1.752509078665461,2.0516687669991245,2.352516675707608
0.037976600039447035,-0.0006212613063759872,0.28632908597436335,0.5748834370821624,0.8652294674570781,1.1575770832258738,1.4521453531205402,1.7491178517623633,2.0485002201511233,2.349658454034631
0.037514255835980545,-0.004643226174103541,0.28237448676034055,0.5710060789534641,0.8614422211039883,1.1538971812971688,1.4485969243921746,1.745735631416334,2.0453376965834744,2.346802235619753
0.03705754041872075,-0.008643013228990463,0.27844037985293857,0.567147378964345,0.8576716245764345,1.150231742414667,1.445060391485511,1.7423624263040653,2.0421806057752323,2.3439480608110816
0.03660638526029365,-0.012620523925168325,0.2745268660711433,0.5633074495108249,0.8539178051205888,1.1465808867099474,1.441535913197039,1.7389985795695024,2.039029273299326,2.3410962044145576
0.03616072266760825,-0.016575661034334846,0.27063404692729937,0.5594864025148673,0.8501808787294042,1.1429447248105031,1.4380236830193196,1.735644055746063,2.035884401402551,2.338246553305013
0.03572048577169967,-0.020508334651765287,0.2667620244419507,0.5556843423329839,0.8464609589134847,1.1393233502985305,1.4345237732537004,1.732299038555658,2.0327460122292385,2.3353995381849657
0.035285608517695945,-0.02441845787806133,0.2629108985623761,0.5519013757880037,0.8427581677926371,1.1357169172894008,1.4310363745947594,1.7289638407293881,2.0296141182142695,2.332555064036529
0.03485602565490682,-0.028305942357795273,0.259080762108706,0.5481376078699605,0.839072603074161,1.1321255450144063,1.427561567255359,1.725638245293281,2.026488505016022,2.3297133670835843
0.03443167272703322,-0.03217070151985583,0.25527170623081663,0.5443931403716713,0.8354043882984187,1.1285493474770163,1.424099489430972,1.722322521112633,2.0233696067346796,2.3268747348541052
0.034012486062496024,-0.036012650642406954,0.25148382327805935,0.5406680734157865,0.8317536304631875,1.124988457936781,1.4206503212458712,1.7190170413188743,2.02025766101488,2.324038923028024
0.033598402764882615,-0.03983171114909647,0.2477172038647347,0.5369625041108453,0.8281204203766152,1.1214429621037492,1.4172140788164298,1.7157218649303658,2.0171526121653685,2.3212065494771714
0.033189360703509585,-0.04362780482570222,0.24397193577636597,0.5332765274095819,0.824504879222678,1.1179130064291676,1.4137909864539449,1.7124370482323499,2.0140548522240214,2.3183773228702274
0.03278529850410032,-0.04740085492967937,0.24024810150086467,0.5296102350663259,0.8209071141171208,1.1143986831385222,1.4103811458769824,1.7091625819157925,2.010964196267833,2.3155512472692905
0.032386155539576265,-0.051150787754812646,0.23654578367800871,0.5259637210604267,0.8173272221350324,1.1109000996647154,1.4069845627160793,1.7058987609672525,2.007880971979497,2.312729062830008
0.03199187192096022,-0.05487752955569175,0.23286506270441845,0.5223370754750472,0.8137652931132413,1.1074173977148187,1.4036014805492103,1.7026456923550417,2.0048054544921716,2.3099108693848174
0.03160238848839035,-0.05858101305503241,0.22920601684457978,0.5187303849214879,0.8102214279643072,1.1039506243769894,1.4002320513368423,1.6994034769998139,2.0017373299746177,2.307096569536563
0.03121764680224348,-0.06226117303093496,0.22556872355789376,0.5151437340910885,0.8066957242274831,1.1004999076348825,1.3968763578198076,1.6961723199935563,1.9986771929244713,2.3042860434907997
0.030837589134366704,-0.0659179426482397,0.22195325426593712,0.511577204204582,0.8031882702041028,1.0970653911272106,1.3935344449862184,1.6929521797847882,1.9956250438188892,2.3014797439777097
0.030462158459415654,-0.06955125628614692,0.21835967903458592,0.508030878738776,0.799699164152707,1.0936471628788478,1.3902064447236253,1.6897433426745476,1.9925805505766558,2.298677717250214
0.030091298446298157,-0.07316105477115531,0.21478806907196682,0.5045048354055576,0.7962284868138079,1.090245304041744,1.3868925146408657,1.6865458664427806,1.989544365001472,2.2958801525268973
0.029724953449722008,-0.0767472829150092,0.21123849417283505,0.5009991493580624,0.7927763313410063,1.0868598975544368,1.3835927147272713,1.683359797157135,1.986516758137074,2.293087168567736
0.02936306850184582,-0.08030988455673511,0.20771101769177755,0.49751389655316536,0.7893427799394176,1.0834910654215926,1.3803072016063302,1.6801854480535883,1.9834977270473577,2.290298779415657
0.029005589304031472,-0.08384880487423903,0.20420569957736145,0.49404914946342515,0.7859279102717086,1.080138886491624,1.3770360313401062,1.6770226807593491,1.980487145677711,2.2875153743168486
0.028652462218696884,-0.08736399089805302,0.20072260080435025,0.49060497906642353,0.7825318145619721,1.0768034628360537,1.3737793264793985,1.6738716335551431,1.9774851441272683,2.284736702573903
0.028303634261267946,-0.09085539559079148,0.1972617809536358,0.4871814529981928,0.7791545558703433,1.0734848832751551,1.3705372226641597,1.6707326500033335,1.9744921054566524,2.2819632336238698
0.02795905309222859,-0.09432297306737122,0.1938232975631027,0.4837786367367242,0.7757962136231604,1.0701832227771597,1.367309732743411,1.667605803206461,1.971507918823862,2.2791949901912627
0.027618667009267597,-0.0977666784304991,0.19040720246608628,0.48039659200130286,0.7724568746355158,1.0668985916654665,1.3640970463143218,1.6644911422647413,1.9685328925223586,2.276431933580332
0.027282424939520933,-0.1011864699166488,0.18701354640657344,0.4770353815198231,0.7691366084905151,1.0636310394552344,1.3608992149136638,1.6613886362807704,1.9655670707250656,2.27367462090236
0.026950276431908515,-0.10458230637323229,0.18364237919431184,0.4736950666715885,0.7658354808901267,1.060380672807713,1.3577162621987378,1.6582985219794735,1.9626104578755386,2.270922505525542
0.026622171649564395,-0.10795415191056762,0.18029374769000497,0.47037570377719967,0.7625535556407806,1.057147576217531,1.3545483905044355,1.6552209123331862,1.959663456587941,2.2681759144525175
0.0262980613623591,-0.1113019709454986,0.1769676979666521,0.46707734790923466,0.7592909051404854,1.0539317811320925,1.3513957028105221,1.65215586703648,1.9567258131294132,2.265435507102115
0.025977896939512867,-0.11462572980384686,0.17366427113947294,0.4638000497229986,0.7560475881663372,1.0507334033432463,1.348258260528259,1.6491035675817747,1.9537978613625853,2.2627012555874266
0.025661630342298875,-0.11792540072241434,0.1703835077753689,0.4605438616199315,0.7528236708938675,1.0475525334996403,1.3451360859085018,1.6460639697762214,1.9508798765607565,2.259973020546792
0.02534921411683536,-0.12120095571163922,0.16712544677018912,0.4573088327497235,0.7496192131052629,1.0443892313197092,1.3420293015338471,1.6430373048865765,1.9479713884395893,2.2572507790022662
0.025040601386965497,-0.1244523658258818,0.1638901214651236,0.45409500699435357,0.746434269623329,1.0412435431320584,1.3389380128520878,1.6400236283978067,1.9450728573151983,2.2545349639716497
0.02473574584722387,-0.12767960494216543,0.16067756502525155,0.4509024296983375,0.7432689013527815,1.0381155438903595,1.33586227030322,1.637022960242872,1.9421846897726383,2.2518255241785985
0.024434601755888574,-0.13088265466446097,0.15748781143004126,0.4477311431566946,0.7401231510336784,1.0350053124468634,1.332802192993495,1.634035564628536,1.9393068459169072,2.249122720085686
0.024137123928117985,-0.13406149837475864,0.1543208922978744,0.44458118793029694,0.736997079710292,1.0319128985109476,1.32975779939018,1.631061312809256,1.9364392735817608,2.2464265759786413
0.023843267729171114,-0.13721611742632378,0.1511768318422467,0.4414526018141398,0.7338907342081528,1.0288383807334023,1.3267292114946767,1.6281003159020107,1.9335819443893387,2.2437371574465526
0.02355298906771036,-0.14034649454623882,0.14805565202785434,0.4383454197820219,0.7308041511870281,1.0257817987827405,1.3237164967321755,1.6251528621676037,1.9307352241364812,2.241054804040859
0.02326624438918587,-0.1434526172848504,0.14495737688729446,0.4352596734484499,0.72773738792715,1.0227432240042742,1.3207196845077172,1.622219002080706,1.9278990807881824,2.2383792349808815
0.022982990669300433,-0.14653447752826992,0.14188202921485618,0.4321953942072438,0.7246904894667384,1.019722712717879,1.3177389201623715,1.6192987617188406,1.9250736807958857,2.235710950757932
0.022703185407554043,-0.14959206696771357,0.1388296276010446,0.42915261346215255,0.7216634938723553,1.0167202996225861,1.314774179520499,1.6163921072805814,1.9222591619646603,2.2330498847615456
0.022426786620866883,-0.1526253797285071,0.13580018583392797,0.4261313575640187,0.7186564330691058,1.0137360668050697,1.3118255337081883,1.6134992383992854,1.9194554179488699,2.2303960395616023
0.02215375283727998,-0.15563441119710947,0.13279371751273594,0.4231316512611991,0.7156693480674601,1.0107700288092072,1.3088931347366857,1.610620225502426,1.9166628196030808,2.227749942229887
0.021884043089732637,-0.15861915998496312,0.12981023459522484,0.4201535152910149,0.7127022727427632,1.0078222339113168,1.3059770292851398,1.6077551236513388,1.9138812232489777,2.2251109914585085
